04/07/2022,12:22:25,,Nombre No valido,Error,Business rule exception.Nombre No valido
04/07/2022,08:26:54,,Nombre No valido,Error,Business rule exception.Nombre No valido
04/07/2022,08:26:55,,Nombre No valido,Error,Business rule exception.Nombre No valido
04/07/2022,08:26:55,,Nombre No valido,Error,Business rule exception.Nombre No valido
04/07/2022,08:26:56,,Nombre No valido,Error,Business rule exception.Nombre No valido
04/07/2022,08:27:48,,Nombre No valido,Error,Business rule exception.Nombre No valido
04/07/2022,09:26:59,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,09:27:25,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,09:27:42,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,09:37:47,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,09:37:51,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,09:37:53,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,09:37:57,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,09:38:52,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:14:44,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:14:47,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:14:50,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:14:53,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:15:50,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:19:36,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:19:40,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:19:43,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:19:47,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:20:44,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:36:27,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:36:30,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:36:34,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:36:39,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,10:37:36,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,12:51:34,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,12:51:42,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,12:51:47,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,12:51:55,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,12:52:54,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,01:21:10,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,01:21:14,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,01:21:17,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,01:21:22,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,01:22:20,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:04:22,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:04:25,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:04:28,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:04:31,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:05:26,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:55:40,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:55:43,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:55:46,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:55:49,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,02:56:46,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,03:11:00,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,03:11:04,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,03:11:07,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,03:11:10,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
04/07/2022,03:12:06,,Datos Invalidos,Error,Business rule exception.Datos Invalidos
